KMEANS_PARALLEL,123,200000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,0.352,4.195,4.547,1,5
KMEANS_PARALLEL,123,200000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,0.331,6.503,6.834,2,5
KMEANS_PARALLEL,123,200000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,0.353,6.494,6.847,3,5
KMEANS_PARALLEL,123,200000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,0.382,6.468,6.85,4,5
KMEANS_PARALLEL,123,200000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,0.37,6.504,6.874,5,5
KMEANS_FUTUREAPPLY,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,0.738,13.823,14.561,1,5
KMEANS_FUTUREAPPLY,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,0.855,14.796,15.651,2,5
KMEANS_FUTUREAPPLY,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,0.943,15.823,16.766,3,5
KMEANS_FUTUREAPPLY,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,0.903,16.285,17.188,4,5
KMEANS_FUTUREAPPLY,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,0.9,16.181,17.081,5,5
KMEANS_FURRR,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,0.921,17.625,18.546,1,5
KMEANS_FURRR,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,1.033,18.777,19.81,2,5
KMEANS_FURRR,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,1.071,19.538,20.609,3,5
KMEANS_FURRR,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,1.121,18.902,20.023,4,5
KMEANS_FURRR,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,1.108,19.106,20.214,5,5
KMEANS_FUTURE,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,3.498,106.299,109.797,1,5
KMEANS_FUTURE,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,3.782,105.491,109.273,2,5
KMEANS_FUTURE,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,3.901,105.89,109.791,3,5
KMEANS_FUTURE,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,3.843,105.621,109.464,4,5
KMEANS_FUTURE,123,200000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,3.812,103.305,107.117,5,5
KMEANS_R_sequential,123,200000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,1.021,15.011,16.032,1,5
KMEANS_R_sequential,123,200000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,0.931,14.565,15.496,2,5
KMEANS_R_sequential,123,200000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,0.883,14.738,15.621,3,5
KMEANS_R_sequential,123,200000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,0.868,14.582,15.45,4,5
KMEANS_R_sequential,123,200000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,0.874,14.474,15.348,5,5
KMEANS_RCOMPSs,123,200000,100,10,50,normal,20,FALSE,1e-09,50,RCOMPSs,4.4.0,0.062,9.805,9.867,1,5
KMEANS_RCOMPSs,123,200000,100,10,50,normal,20,FALSE,1e-09,50,RCOMPSs,4.4.0,0.034,3.412,3.446,2,5
KMEANS_RCOMPSs,123,200000,100,10,50,normal,20,FALSE,1e-09,50,RCOMPSs,4.4.0,0.029,2.846,2.875,3,5
KMEANS_RCOMPSs,123,200000,100,10,50,normal,20,FALSE,1e-09,50,RCOMPSs,4.4.0,0.026,2.689,2.715,4,5
KMEANS_RCOMPSs,123,200000,100,10,50,normal,20,FALSE,1e-09,50,RCOMPSs,4.4.0,0.037,2.787,2.824,5,5
KMEANS_PARALLEL,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,3.892,38.519,42.411,1,5
KMEANS_PARALLEL,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,3.561,55.227,58.788,2,5
KMEANS_PARALLEL,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,4.3,49.002,53.302,3,5
KMEANS_PARALLEL,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,4.116,51.087,55.203,4,5
KMEANS_PARALLEL,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,4.111,58.216,62.327,5,5
KMEANS_FUTUREAPPLY,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.337,49.028,53.365,1,5
KMEANS_FUTUREAPPLY,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.362,48.128,52.49,2,5
KMEANS_FUTUREAPPLY,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.282,47.579,51.862,3,5
KMEANS_FUTUREAPPLY,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.638,48.232,52.87,4,5
KMEANS_FUTUREAPPLY,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.329,48.643,52.973,5,5
KMEANS_FURRR,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.565,49.776,54.341,1,5
KMEANS_FURRR,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.496,49.366,53.862,2,5
KMEANS_FURRR,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.491,49.669,54.16,3,5
KMEANS_FURRR,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.25,47.847,52.097,4,5
KMEANS_FURRR,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.438,71.27,75.708,5,5
KMEANS_FUTURE,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,3.814,138.559,142.373,1,5
KMEANS_FUTURE,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.923,142.451,147.374,2,5
KMEANS_FUTURE,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,5.025,142.573,147.598,3,5
KMEANS_FUTURE,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,5.471,141.107,146.578,4,5
KMEANS_FUTURE,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.845,143.375,148.221,5,5
KMEANS_R_sequential,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,12.377,223.953,236.33,1,5
KMEANS_R_sequential,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,12.06,223.84,235.9,2,5
KMEANS_R_sequential,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,12.098,225.446,237.544,3,5
KMEANS_R_sequential,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,12.088,225.444,237.532,4,5
KMEANS_R_sequential,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,12.087,224.795,236.882,5,5
KMEANS_RCOMPSs,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,RCOMPSs,4.4.0,0.061,28.509,28.57,1,5
KMEANS_RCOMPSs,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,RCOMPSs,4.4.0,0.024,20.868,20.892,2,5
KMEANS_RCOMPSs,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,RCOMPSs,4.4.0,0.022,21.373,21.395,3,5
KMEANS_RCOMPSs,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,RCOMPSs,4.4.0,0.039,21.689,21.728,4,5
KMEANS_RCOMPSs,123,2400000,100,10,50,normal,20,FALSE,1e-09,50,RCOMPSs,4.4.0,0.035,21.462,21.497,5,5
KMEANS_PARALLEL,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,6.549,54.467,61.016,1,5
KMEANS_PARALLEL,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,5.835,62.126,67.961,2,5
KMEANS_PARALLEL,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,5.714,63.361,69.075,3,5
KMEANS_PARALLEL,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,5.778,62.276,68.054,4,5
KMEANS_PARALLEL,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,parallel,4.4.0,5.751,63.266,69.017,5,5
KMEANS_FUTUREAPPLY,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,7.256,81.623,88.879,1,5
KMEANS_FUTUREAPPLY,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,8.487,82.297,90.784,2,5
KMEANS_FUTUREAPPLY,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,7.617,78.512,86.129,3,5
KMEANS_FUTUREAPPLY,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,7.592,80.274,87.866,4,5
KMEANS_FUTUREAPPLY,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,7.491,79.191,86.682,5,5
KMEANS_FURRR,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,7.443,79.436,86.879,1,5
KMEANS_FURRR,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,7.532,79.795,87.327,2,5
KMEANS_FURRR,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,8.094,80.602,88.696,3,5
KMEANS_FURRR,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,7.658,80.205,87.863,4,5
KMEANS_FURRR,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,7.476,79.966,87.442,5,5
KMEANS_FUTURE,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,3.87,159.582,163.452,1,5
KMEANS_FUTURE,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.906,164.921,169.827,2,5
KMEANS_FUTURE,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,5.426,165.963,171.389,3,5
KMEANS_FUTURE,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.62,163.736,168.356,4,5
KMEANS_FUTURE,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,future_multicore,4.4.0,4.972,166.692,171.664,5,5
KMEANS_R_sequential,123,4600000,100,10,50,normal,20,FALSE,1e-09,50,R_sequential,4.4.0,23.444,464.593,488.037,1,5
