KMEANS_PARALLEL,123,200000,100,10,50,normal,30,FALSE,1e-09,50,parallel,4.4.0,0.486,5.718,6.204,1,1
KMEANS_PARALLEL,123,200000,100,10,50,normal,30,FALSE,1e-09,50,parallel,4.4.0,0.381,5.293,5.674,1,1
KMEANS_PARALLEL,123,200000,100,10,50,normal,30,FALSE,1e-09,50,parallel,4.4.0,0.348,5.237,5.585,1,1
KMEANS_PARALLEL,123,200000,100,10,50,normal,30,FALSE,1e-09,50,parallel,4.4.0,0.359,5.32,5.679,1,1
KMEANS_PARALLEL,123,200000,100,10,50,normal,30,FALSE,1e-09,50,parallel,4.4.0,0.366,5.362,5.728,1,1
KMEANS_PARALLELBIGMEMORY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,parallelbigmemory,4.4.0,0.185,4.583,4.768,1,1
KMEANS_PARALLELBIGMEMORY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,parallelbigmemory,4.4.0,0.161,4.356,4.517,1,1
KMEANS_PARALLELBIGMEMORY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,parallelbigmemory,4.4.0,0.153,4.374,4.527,1,1
KMEANS_PARALLELBIGMEMORY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,parallelbigmemory,4.4.0,0.188,4.412,4.6,1,1
KMEANS_PARALLELBIGMEMORY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,parallelbigmemory,4.4.0,0.159,4.387,4.546,1,1
KMEANS_FUTUREAPPLY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,0.723,21.159,21.882,1,1
KMEANS_FUTUREAPPLY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,0.772,21.552,22.324,1,1
KMEANS_FUTUREAPPLY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,0.733,21.211,21.944,1,1
KMEANS_FUTUREAPPLY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,0.744,22.414,23.158,1,1
KMEANS_FUTUREAPPLY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,0.727,24.465,25.192,1,1
KMEANS_FUTUREAPPLY_BIGMEMORY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,0.478,20.806,21.284,1,1
KMEANS_FUTUREAPPLY_BIGMEMORY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,0.484,19.61,20.094,1,1
KMEANS_FUTUREAPPLY_BIGMEMORY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,0.571,18.474,19.045,1,1
KMEANS_FUTUREAPPLY_BIGMEMORY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,0.475,18.475,18.95,1,1
KMEANS_FUTUREAPPLY_BIGMEMORY,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,0.476,18.127,18.603,1,1
KMEANS_FUTURE,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,3.447,152.652,156.099,1,1
KMEANS_FUTURE,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,3.476,153.455,156.931,1,1
KMEANS_FUTURE,123,200000,100,10,50,normal,30,FALSE,1e-09,50,future_multicore,4.4.0,3.735,152.644,156.379,1,1
